1,08:54:00,1,1,35
2,11:12:00,1,2,32
3,23:50:00,1,3,40
4,14:45:00,2,4,20
5,15:45:00,3,5,100
6,23:23:00,1,3,40
7,20:23:00,3,6,150
8,09:56:00,1,7,32
9,11:12:00,2,8,20
10,23:32:00,1,9,15
11,11:22:00,1,10,47
12,11:34:00,1,11,35
13,10:43:00,1,12,42
14,13:42:00,1,13,45
15,23:23:00,2,4,20
16,21:55:00,1,14,32
17,12:34:00,3,6,150
18,09:56:00,1,9,15
19,16:12:00,1,15,32
20,08:54:00,2,16,25
21,21:55:00,2,17,20
22,07:12:00,1,12,42
23,07:12:00,1,18,32
24,21:34:00,3,19,120
25,09:56:00,2,20,20
26,09:56:00,2,9,12
27,15:34:00,1,7,32
28,09:23:00,1,21,45
29,15:34:00,2,20,20
30,15:21:00,1,21,45
31,21:55:00,1,22,42
32,23:43:00,3,5,100
33,13:15:00,3,19,120
34,18:56:00,2,23,20
35,15:55:00,3,6,150
36,23:32:00,2,9,12
37,14:45:00,1,24,40
38,18:54:00,3,25,150
39,22:43:00,1,26,45
40,13:42:00,2,16,25
41,06:17:00,3,27,120
42,22:12:00,3,28,100
43,07:12:00,2,23,20
44,23:23:00,1,22,42
45,23:56:00,3,27,120
46,12:50:00,3,28,100
47,08:54:00,1,13,45
48,10:43:00,2,17,20
49,23:23:00,1,29,32
50,10:05:00,3,6,150
51,20:42:00,2,30,12
52,11:23:00,1,22,42
53,08:30:00,3,28,100
54,11:34:00,2,30,12
55,20:42:00,1,30,15
56,09:56:00,1,31,47
57,20:42:00,1,31,47
58,22:30:00,3,25,150
59,22:22:00,2,8,20
60,11:34:00,2,32,25
61,13:42:00,1,1,35
62,07:23:00,1,3,40
63,09:55:00,3,25,150
64,22:22:00,1,2,32
65,14:45:00,3,27,120
66,16:35:00,3,28,100
67,16:12:00,2,33,20
68,11:34:00,1,13,45
69,10:43:00,1,14,32
70,09:30:00,3,5,100
71,18:56:00,1,18,32
72,14:45:00,1,29,32
73,08:23:00,1,24,49
74,18:56:00,1,12,42
75,08:23:00,2,33,20
76,23:32:00,1,34,47
77,07:12:00,3,19,120
78,22:43:00,2,32,25
79,11:34:00,1,31,47
80,14:25:00,3,25,150
81,11:34:00,1,30,15
82,22:43:00,1,11,35
83,11:33:00,3,25,150
84,16:12:00,1,24,40
85,08:23:00,1,15,32
86,09:34:00,1,10,47
